CustomerID,timestamp,page,duration,device,location,referrer,browser,os,campaign
60,53:46.8,contact,229,mobile,AU,direct,firefox,ios,new_arrival
113,22:46.8,blog,252,mobile,CA,facebook,safari,linux,holiday_special
166,00:46.8,products,122,mobile,DE,twitter,edge,android,flash_sale
69,59:46.8,blog,288,tablet,CA,direct,firefox,linux,flash_sale
182,46:46.8,blog,14,mobile,GB,twitter,edge,macos,holiday_special
14,48:46.8,blog,185,mobile,DE,direct,firefox,android,holiday_special
102,26:46.8,products,153,mobile,US,google,firefox,windows,flash_sale
20,44:46.8,blog,80,tablet,US,direct,safari,linux,holiday_special
108,07:46.8,blog,42,desktop,GB,twitter,chrome,linux,flash_sale
9,29:46.8,blog,275,mobile,US,google,safari,android,summer_sale
97,22:46.8,home,41,desktop,DE,direct,safari,linux,summer_sale
198,49:46.8,blog,208,mobile,DE,facebook,edge,android,summer_sale
125,27:46.8,products,268,mobile,DE,newsletter,safari,windows,summer_sale
101,35:46.8,contact,167,tablet,CA,direct,safari,linux,new_arrival
130,07:46.8,home,112,desktop,CA,facebook,safari,macos,new_arrival
158,30:46.8,about,130,tablet,DE,twitter,chrome,linux,summer_sale
134,00:46.8,about,224,desktop,CA,facebook,edge,android,holiday_special
169,57:46.8,products,217,tablet,CA,newsletter,firefox,android,summer_sale
151,36:46.8,home,25,desktop,AU,facebook,firefox,macos,holiday_special
31,29:46.8,home,68,tablet,CA,direct,edge,macos,new_arrival
20,30:46.8,about,260,desktop,AU,facebook,edge,android,flash_sale
5,47:46.8,contact,235,desktop,AU,direct,safari,android,new_arrival
149,03:46.8,blog,205,desktop,CA,twitter,edge,linux,flash_sale
107,35:46.8,contact,292,desktop,CA,newsletter,safari,android,holiday_special
75,41:46.8,home,215,mobile,CA,facebook,safari,macos,summer_sale
124,16:46.8,products,190,tablet,US,newsletter,firefox,linux,flash_sale
196,48:46.8,contact,198,desktop,AU,facebook,edge,android,flash_sale
61,30:46.8,contact,216,desktop,US,newsletter,firefox,windows,summer_sale
94,16:46.8,home,44,mobile,DE,facebook,edge,macos,holiday_special
170,20:46.8,about,33,tablet,CA,twitter,firefox,windows,summer_sale
41,57:46.8,home,12,mobile,DE,twitter,safari,linux,summer_sale
189,14:46.8,contact,105,desktop,US,direct,safari,macos,new_arrival
180,44:46.8,contact,213,desktop,AU,facebook,firefox,linux,holiday_special
41,52:46.8,products,139,desktop,GB,twitter,safari,ios,flash_sale
60,49:46.8,contact,183,desktop,CA,twitter,chrome,macos,summer_sale
30,00:46.8,products,126,desktop,DE,newsletter,firefox,linux,new_arrival
95,40:46.8,contact,157,mobile,DE,twitter,firefox,windows,flash_sale
166,36:46.8,about,112,desktop,DE,twitter,edge,linux,summer_sale
127,24:46.8,contact,259,tablet,US,direct,safari,android,summer_sale
17,02:46.8,products,28,tablet,US,google,chrome,android,holiday_special
100,07:46.8,products,218,tablet,GB,newsletter,edge,windows,summer_sale
168,26:46.8,products,152,desktop,US,twitter,firefox,linux,flash_sale
158,18:46.8,contact,175,desktop,AU,google,chrome,macos,flash_sale
66,43:46.8,products,149,tablet,AU,google,chrome,windows,new_arrival
24,03:46.8,blog,30,desktop,DE,twitter,safari,linux,summer_sale
129,54:46.8,about,68,tablet,CA,direct,firefox,ios,flash_sale
88,17:46.8,contact,36,tablet,DE,facebook,edge,android,holiday_special
38,17:46.8,products,296,desktop,AU,direct,chrome,windows,flash_sale
112,08:46.8,about,74,mobile,AU,twitter,firefox,linux,summer_sale
192,49:46.8,contact,298,mobile,AU,newsletter,safari,ios,summer_sale
155,19:46.8,about,219,mobile,DE,facebook,firefox,android,holiday_special
90,04:46.8,blog,260,desktop,GB,facebook,safari,ios,summer_sale
135,19:46.8,contact,288,desktop,CA,twitter,firefox,windows,summer_sale
102,01:46.8,products,266,mobile,GB,twitter,edge,linux,holiday_special
42,56:46.8,home,28,desktop,GB,newsletter,firefox,ios,flash_sale
146,07:46.8,products,200,desktop,CA,direct,edge,ios,summer_sale
113,38:46.8,contact,62,mobile,AU,newsletter,safari,ios,new_arrival
44,20:46.8,products,45,tablet,AU,twitter,chrome,macos,summer_sale
111,07:46.8,home,291,tablet,DE,newsletter,chrome,ios,summer_sale
198,23:46.8,home,89,desktop,DE,twitter,edge,linux,holiday_special
119,17:46.8,home,34,tablet,GB,facebook,firefox,linux,holiday_special
148,04:46.8,products,134,mobile,CA,newsletter,firefox,linux,holiday_special
23,20:46.8,contact,233,mobile,CA,google,firefox,android,holiday_special
110,59:46.8,products,256,tablet,US,facebook,chrome,ios,summer_sale
140,59:46.8,home,37,mobile,US,google,safari,windows,new_arrival
12,16:46.8,blog,257,tablet,GB,twitter,safari,android,flash_sale
162,51:46.8,home,291,tablet,DE,google,safari,macos,new_arrival
136,51:46.8,home,198,mobile,AU,direct,chrome,linux,new_arrival
120,02:46.8,contact,255,tablet,AU,twitter,safari,macos,holiday_special
27,10:46.8,products,81,desktop,GB,google,edge,android,summer_sale
49,08:46.8,contact,137,desktop,CA,twitter,edge,macos,summer_sale
200,23:46.8,products,190,tablet,US,direct,chrome,android,summer_sale
183,27:46.8,home,130,mobile,DE,google,firefox,macos,flash_sale
97,56:46.8,home,210,mobile,CA,google,safari,linux,new_arrival
101,18:46.8,home,292,tablet,DE,facebook,safari,ios,flash_sale
83,16:46.8,products,169,tablet,DE,google,edge,linux,flash_sale
88,11:46.8,home,293,mobile,GB,google,chrome,linux,new_arrival
150,47:46.8,contact,177,desktop,US,twitter,firefox,linux,flash_sale
3,33:46.8,contact,26,tablet,US,direct,safari,ios,holiday_special
9,07:46.8,home,292,desktop,AU,newsletter,chrome,linux,new_arrival
11,51:46.8,blog,115,tablet,CA,direct,chrome,android,new_arrival
6,54:46.8,products,287,desktop,CA,direct,safari,macos,new_arrival
39,49:46.8,blog,30,tablet,US,google,firefox,ios,new_arrival
167,06:46.8,home,242,mobile,DE,newsletter,safari,windows,summer_sale
101,34:46.8,blog,290,tablet,AU,newsletter,chrome,android,flash_sale
194,01:46.8,products,147,mobile,AU,direct,edge,ios,flash_sale
118,10:46.8,products,274,desktop,DE,twitter,edge,macos,flash_sale
60,00:46.8,blog,222,mobile,AU,newsletter,chrome,ios,new_arrival
165,36:46.8,about,3,mobile,DE,newsletter,chrome,android,flash_sale
134,26:46.8,products,70,tablet,AU,direct,firefox,android,flash_sale
6,07:46.8,home,45,tablet,US,facebook,chrome,windows,new_arrival
39,35:46.8,home,254,desktop,AU,newsletter,firefox,linux,flash_sale
164,05:46.8,home,112,mobile,AU,direct,chrome,macos,new_arrival
89,52:46.8,about,92,desktop,CA,facebook,firefox,android,new_arrival
178,37:46.8,home,40,desktop,AU,direct,safari,android,new_arrival
85,12:46.8,blog,151,desktop,DE,direct,edge,macos,new_arrival
115,05:46.8,about,146,tablet,US,twitter,firefox,android,holiday_special
10,31:46.8,products,199,desktop,AU,google,edge,windows,flash_sale
133,28:46.8,about,275,mobile,US,facebook,safari,windows,flash_sale
178,17:46.8,home,44,desktop,US,google,firefox,linux,holiday_special
